"Num_Callout","Avg_Callout","Num_Calling","Avg_Calling","PhoneNumber","label"
20.000000000000043,181.85000000000022,23.000000000000036,192.08695652173876,"089-1000000","cluster_3"
17.000000000000036,338.7058823529416,14.00000000000002,139.78571428571402,"089-1000001","cluster_0"
30.00000000000007,138.9333333333335,24.000000000000036,128.33333333333312,"089-1000002","cluster_2"
13.000000000000027,196.8461538461541,21.000000000000032,114.57142857142836,"089-1000003","cluster_3"
14.00000000000003,255.5714285714289,28.000000000000043,179.96428571428538,"089-1000004","cluster_0"
20.000000000000043,178.80000000000024,37.00000000000006,192.89189189189153,"089-1000005","cluster_0"
19.000000000000043,153.26315789473705,20.000000000000032,133.89999999999975,"089-1000006","cluster_3"
18.00000000000004,351.33333333333377,35.00000000000006,147.05714285714257,"089-1000007","cluster_0"
24.000000000000053,280.37500000000034,25.00000000000004,122.39999999999978,"089-1000008","cluster_0"
26.000000000000057,271.84615384615427,23.000000000000036,196.69565217391266,"089-1000009","cluster_0"
9.00000000000002,206.77777777777806,29.000000000000043,143.65517241379283,"089-1000010","cluster_0"
16.000000000000036,342.87500000000045,34.00000000000006,214.52941176470546,"089-1000011","cluster_0"
18.00000000000004,168.22222222222243,22.000000000000036,293.27272727272674,"089-1000012","cluster_1"
18.00000000000004,237.05555555555586,24.000000000000036,268.1666666666662,"089-1000013","cluster_1"
15.000000000000032,156.8000000000002,20.000000000000032,68.19999999999987,"089-1000014","cluster_3"
6.0000000000000115,118.83333333333348,32.00000000000005,196.53124999999963,"089-1000015","cluster_3"
18.00000000000004,187.88888888888914,20.000000000000032,202.3999999999996,"089-1000016","cluster_1"
17.000000000000036,216.52941176470617,19.00000000000003,259.5263157894732,"089-1000017","cluster_1"
18.00000000000004,159.38888888888908,40.000000000000064,198.17499999999964,"089-1000018","cluster_0"
21.000000000000046,280.2857142857147,25.00000000000004,225.47999999999956,"089-1000019","cluster_0"
20.000000000000043,250.4500000000003,42.00000000000007,133.04761904761878,"089-1000020","cluster_0"
24.000000000000053,119.37500000000014,16.000000000000025,218.9374999999996,"089-1000021","cluster_1"
17.000000000000036,261.82352941176504,14.00000000000002,158.42857142857113,"089-1000022","cluster_0"
17.000000000000036,212.52941176470617,35.00000000000006,123.48571428571404,"089-1000023","cluster_0"
13.000000000000027,159.07692307692326,24.000000000000036,181.74999999999966,"089-1000024","cluster_3"
17.000000000000036,396.94117647058874,19.00000000000003,162.10526315789443,"089-1000025","cluster_0"
20.000000000000043,243.70000000000033,19.00000000000003,179.2631578947365,"089-1000026","cluster_0"
28.00000000000006,313.9642857142861,36.00000000000006,149.94444444444417,"089-1000027","cluster_0"
18.00000000000004,178.777777777778,38.00000000000006,179.39473684210492,"089-1000028","cluster_0"
16.000000000000036,127.18750000000016,23.000000000000036,230.3043478260865,"089-1000029","cluster_1"
18.00000000000004,362.22222222222274,32.00000000000005,160.06249999999972,"089-1000030","cluster_0"
25.000000000000053,357.68000000000046,35.00000000000006,159.57142857142827,"089-1000031","cluster_0"
15.000000000000032,219.66666666666694,12.000000000000018,106.41666666666647,"089-1000032","cluster_3"
24.000000000000053,229.66666666666697,32.00000000000005,134.03124999999974,"089-1000033","cluster_0"
16.000000000000036,317.37500000000045,23.000000000000036,175.91304347826053,"089-1000034","cluster_0"
11.000000000000023,211.6363636363639,20.000000000000032,198.59999999999962,"089-1000035","cluster_1"
7.000000000000013,144.85714285714303,37.00000000000006,85.64864864864848,"089-1000036","cluster_0"
46.0000000000001,157.84782608695673,31.00000000000005,153.93548387096746,"089-1000037","cluster_2"
20.000000000000043,336.4500000000004,26.00000000000004,150.46153846153817,"089-1000038","cluster_0"
21.000000000000046,208.90476190476218,27.000000000000043,241.59259259259213,"089-1000039","cluster_1"
25.000000000000053,242.3600000000003,34.00000000000006,187.58823529411728,"089-1000040","cluster_0"
20.000000000000043,183.75000000000023,18.00000000000003,183.49999999999966,"089-1000041","cluster_3"
17.000000000000036,219.11764705882382,32.00000000000005,179.93749999999966,"089-1000042","cluster_0"
18.00000000000004,210.33333333333363,44.000000000000064,106.29545454545435,"089-1000043","cluster_0"
21.000000000000046,243.71428571428604,41.00000000000006,134.39024390243875,"089-1000044","cluster_0"
21.000000000000046,261.4761904761908,27.000000000000043,161.11111111111083,"089-1000045","cluster_0"
13.000000000000027,275.5384615384619,26.00000000000004,176.19230769230734,"089-1000046","cluster_0"
19.000000000000043,165.78947368421075,24.000000000000036,153.41666666666634,"089-1000047","cluster_3"
19.000000000000043,285.57894736842144,13.00000000000002,279.2307692307687,"089-1000048","cluster_1"
9.00000000000002,208.77777777777806,31.00000000000005,151.54838709677392,"089-1000049","cluster_0"
9.00000000000002,184.00000000000026,26.00000000000004,182.9615384615381,"089-1000050","cluster_0"
19.000000000000043,187.26315789473708,27.000000000000043,118.22222222222199,"089-1000051","cluster_0"
14.00000000000003,259.4285714285718,25.00000000000004,135.47999999999973,"089-1000052","cluster_0"
20.000000000000043,207.3000000000003,27.000000000000043,114.07407407407386,"089-1000053","cluster_0"
9.00000000000002,374.1111111111116,13.00000000000002,133.5384615384613,"089-1000054","cluster_0"
9.00000000000002,356.88888888888937,30.00000000000005,84.73333333333316,"089-1000055","cluster_0"
10.000000000000021,362.60000000000053,32.00000000000005,159.4999999999997,"089-1000056","cluster_0"
13.000000000000027,94.0769230769232,30.00000000000005,160.86666666666636,"089-1000057","cluster_3"
21.000000000000046,192.85714285714312,31.00000000000005,194.4193548387093,"089-1000058","cluster_0"
16.000000000000036,278.93750000000034,49.00000000000008,141.08163265306098,"089-1000059","cluster_0"
11.000000000000023,219.54545454545482,40.000000000000064,117.62499999999976,"089-1000060","cluster_0"
10.000000000000021,151.10000000000016,17.000000000000025,132.47058823529386,"089-1000061","cluster_3"
15.000000000000032,258.80000000000035,24.000000000000036,139.1666666666664,"089-1000062","cluster_0"
11.000000000000023,382.45454545454595,32.00000000000005,156.74999999999972,"089-1000063","cluster_0"
18.00000000000004,255.166666666667,18.00000000000003,134.88888888888863,"089-1000064","cluster_0"
10.000000000000021,167.7000000000002,27.000000000000043,160.03703703703673,"089-1000065","cluster_0"
22.00000000000005,312.54545454545496,30.00000000000005,160.33333333333303,"089-1000066","cluster_0"
8.000000000000018,294.3750000000004,35.00000000000006,184.7428571428568,"089-1000067","cluster_0"
21.000000000000046,264.7619047619051,34.00000000000006,167.05882352941146,"089-1000068","cluster_0"
27.000000000000057,211.6666666666669,26.00000000000004,150.34615384615356,"089-1000069","cluster_0"
9.00000000000002,186.22222222222248,21.000000000000032,187.8571428571425,"089-1000070","cluster_3"
19.000000000000043,198.9473684210529,45.00000000000008,194.55555555555517,"089-1000071","cluster_0"
14.00000000000003,222.57142857142887,35.00000000000006,151.1999999999997,"089-1000072","cluster_0"
11.000000000000023,282.1818181818186,12.000000000000018,205.66666666666626,"089-1000073","cluster_1"
27.000000000000057,242.85185185185216,23.000000000000036,185.91304347826053,"089-1000074","cluster_0"
13.000000000000027,163.53846153846175,17.000000000000025,218.76470588235253,"089-1000075","cluster_1"
17.000000000000036,205.23529411764733,30.00000000000005,167.06666666666632,"089-1000076","cluster_0"
17.000000000000036,236.05882352941205,31.00000000000005,135.77419354838685,"089-1000077","cluster_0"
13.000000000000027,224.07692307692335,30.00000000000005,96.39999999999982,"089-1000078","cluster_0"
14.00000000000003,182.50000000000023,24.000000000000036,109.95833333333313,"089-1000079","cluster_3"
26.000000000000057,166.46153846153868,39.00000000000006,182.30769230769195,"089-1000080","cluster_0"
17.000000000000036,151.23529411764724,22.000000000000036,116.2272727272725,"089-1000081","cluster_3"
17.000000000000036,219.41176470588263,28.000000000000043,158.17857142857113,"089-1000082","cluster_0"
12.000000000000027,88.33333333333344,22.000000000000036,178.86363636363603,"089-1000083","cluster_3"
17.000000000000036,130.52941176470605,31.00000000000005,180.77419354838676,"089-1000084","cluster_3"
25.000000000000053,191.56000000000023,22.000000000000036,160.4999999999997,"089-1000085","cluster_3"
16.000000000000036,104.12500000000013,17.000000000000025,241.0588235294113,"089-1000086","cluster_1"
11.000000000000023,193.90909090909116,25.00000000000004,190.55999999999963,"089-1000087","cluster_0"
15.000000000000032,125.60000000000014,22.000000000000036,239.68181818181773,"089-1000088","cluster_1"
14.00000000000003,228.14285714285742,37.00000000000006,165.72972972972943,"089-1000089","cluster_0"
9.00000000000002,127.3333333333335,41.00000000000006,142.19512195121922,"089-1000090","cluster_0"
20.000000000000043,151.1500000000002,23.000000000000036,152.5217391304345,"089-1000091","cluster_3"
19.000000000000043,150.3684210526318,30.00000000000005,141.0666666666664,"089-1000092","cluster_3"
15.000000000000032,234.40000000000032,32.00000000000005,138.46874999999974,"089-1000093","cluster_0"
19.000000000000043,225.10526315789502,36.00000000000006,120.19444444444423,"089-1000094","cluster_0"
17.000000000000036,172.76470588235316,29.000000000000043,194.44827586206858,"089-1000095","cluster_0"
24.000000000000053,111.08333333333347,23.000000000000036,139.08695652173884,"089-1000096","cluster_3"
9.00000000000002,137.44444444444463,25.00000000000004,170.3999999999997,"089-1000097","cluster_3"
12.000000000000027,148.41666666666686,34.00000000000006,174.02941176470557,"089-1000098","cluster_0"
20.000000000000043,152.2000000000002,29.000000000000043,230.5172413793099,"089-1000099","cluster_1"
22.00000000000005,123.36363636363652,30.00000000000005,128.63333333333307,"089-1000100","cluster_3"
13.000000000000027,178.84615384615407,38.00000000000006,195.552631578947,"089-1000101","cluster_0"
18.00000000000004,142.38888888888908,27.000000000000043,157.88888888888857,"089-1000102","cluster_3"
11.000000000000023,169.63636363636385,28.000000000000043,158.14285714285683,"089-1000103","cluster_0"
20.000000000000043,207.60000000000028,20.000000000000032,161.19999999999968,"089-1000104","cluster_3"
12.000000000000027,104.4166666666668,29.000000000000043,217.51724137930992,"089-1000105","cluster_3"
20.000000000000043,183.40000000000023,29.000000000000043,144.413793103448,"089-1000106","cluster_0"
9.00000000000002,213.77777777777806,23.000000000000036,140.6521739130432,"089-1000107","cluster_0"
11.000000000000023,139.81818181818198,36.00000000000006,222.16666666666623,"089-1000108","cluster_0"
19.000000000000043,94.05263157894748,36.00000000000006,222.83333333333294,"089-1000109","cluster_3"
21.000000000000046,107.04761904761918,28.000000000000043,103.07142857142837,"089-1000110","cluster_3"
15.000000000000032,100.00000000000013,29.000000000000043,143.31034482758594,"089-1000111","cluster_3"
26.000000000000057,93.73076923076934,24.000000000000036,105.12499999999979,"089-1000112","cluster_3"
19.000000000000043,191.05263157894763,35.00000000000006,102.62857142857125,"089-1000113","cluster_0"
11.000000000000023,64.00000000000007,32.00000000000005,173.93749999999966,"089-1000114","cluster_3"
18.00000000000004,106.7777777777779,40.000000000000064,208.79999999999964,"089-1000115","cluster_0"
16.000000000000036,254.6875000000003,13.00000000000002,159.15384615384585,"089-1000116","cluster_3"
22.00000000000005,127.54545454545469,36.00000000000006,109.5833333333331,"089-1000117","cluster_0"
20.000000000000043,243.30000000000035,41.00000000000006,126.78048780487781,"089-1000118","cluster_0"
10.000000000000021,172.20000000000022,35.00000000000006,149.37142857142828,"089-1000119","cluster_0"
17.000000000000036,158.8235294117649,23.000000000000036,203.7391304347822,"089-1000120","cluster_1"
14.00000000000003,91.35714285714297,19.00000000000003,150.15789473684183,"089-1000121","cluster_3"
18.00000000000004,155.6111111111113,13.00000000000002,167.69230769230737,"089-1000122","cluster_3"
18.00000000000004,114.72222222222237,22.000000000000036,138.81818181818156,"089-1000123","cluster_3"
32.00000000000007,153.8125000000002,34.00000000000006,140.35294117647032,"089-1000124","cluster_2"
21.000000000000046,155.71428571428592,22.000000000000036,117.68181818181796,"089-1000125","cluster_3"
16.000000000000036,101.06250000000013,33.00000000000005,127.0606060606058,"089-1000126","cluster_3"
17.000000000000036,119.41176470588249,23.000000000000036,181.26086956521706,"089-1000127","cluster_3"
10.000000000000021,163.4000000000002,27.000000000000043,117.88888888888867,"089-1000128","cluster_3"
25.000000000000053,115.52000000000014,24.000000000000036,179.62499999999966,"089-1000129","cluster_3"
21.000000000000046,170.23809523809544,19.00000000000003,181.42105263157862,"089-1000130","cluster_3"
18.00000000000004,251.66666666666697,26.00000000000004,147.8846153846151,"089-1000131","cluster_0"
23.00000000000005,206.04347826086985,20.000000000000032,203.19999999999962,"089-1000132","cluster_1"
18.00000000000004,130.3333333333335,36.00000000000006,175.91666666666632,"089-1000133","cluster_0"
21.000000000000046,181.57142857142884,22.000000000000036,131.59090909090884,"089-1000134","cluster_3"
20.000000000000043,186.75000000000023,37.00000000000006,166.75675675675643,"089-1000135","cluster_0"
12.000000000000027,100.25000000000011,32.00000000000005,173.68749999999966,"089-1000136","cluster_3"
14.00000000000003,195.42857142857167,16.000000000000025,83.56249999999984,"089-1000137","cluster_3"
10.000000000000021,241.0000000000003,35.00000000000006,168.25714285714253,"089-1000138","cluster_0"
20.000000000000043,152.6500000000002,27.000000000000043,197.5925925925922,"089-1000139","cluster_3"
13.000000000000027,186.84615384615407,48.00000000000008,168.97916666666634,"089-1000140","cluster_0"
16.000000000000036,104.81250000000013,38.00000000000006,146.73684210526287,"089-1000141","cluster_0"
23.00000000000005,158.7391304347828,21.000000000000032,197.66666666666626,"089-1000142","cluster_3"
28.00000000000006,146.85714285714303,19.00000000000003,178.15789473684177,"089-1000143","cluster_2"
8.000000000000018,291.0000000000004,26.00000000000004,188.6923076923073,"089-1000144","cluster_0"
17.000000000000036,205.00000000000028,40.000000000000064,154.59999999999968,"089-1000145","cluster_0"
11.000000000000023,84.36363636363646,32.00000000000005,145.18749999999972,"089-1000146","cluster_3"
21.000000000000046,120.2380952380954,19.00000000000003,134.894736842105,"089-1000147","cluster_3"
28.00000000000006,155.57142857142878,24.000000000000036,152.16666666666637,"089-1000148","cluster_2"
6.0000000000000115,203.6666666666669,35.00000000000006,121.48571428571404,"089-1000149","cluster_0"
11.000000000000023,129.7272727272729,41.00000000000006,124.07317073170708,"089-1000150","cluster_0"
19.000000000000043,148.78947368421072,39.00000000000006,121.20512820512796,"089-1000151","cluster_0"
12.000000000000027,83.08333333333343,31.00000000000005,211.74193548387058,"089-1000152","cluster_3"
9.00000000000002,143.55555555555574,17.000000000000025,124.47058823529387,"089-1000153","cluster_3"
18.00000000000004,144.88888888888908,17.000000000000025,191.0588235294114,"089-1000154","cluster_3"
19.000000000000043,125.78947368421069,17.000000000000025,92.99999999999982,"089-1000155","cluster_3"
23.00000000000005,142.17391304347842,24.000000000000036,136.2083333333331,"089-1000156","cluster_3"
14.00000000000003,174.5714285714288,25.00000000000004,133.23999999999975,"089-1000157","cluster_3"
22.00000000000005,170.31818181818204,40.000000000000064,146.74999999999972,"089-1000158","cluster_0"
13.000000000000027,117.61538461538477,39.00000000000006,197.82051282051242,"089-1000159","cluster_0"
19.000000000000043,61.05263157894744,28.000000000000043,145.39285714285685,"089-1000160","cluster_3"
8.000000000000018,242.50000000000034,28.000000000000043,177.42857142857108,"089-1000161","cluster_0"
15.000000000000032,156.66666666666686,9.000000000000012,186.333333333333,"089-1000162","cluster_3"
22.00000000000005,150.04545454545473,28.000000000000043,128.49999999999974,"089-1000163","cluster_3"
19.000000000000043,96.5263157894738,19.00000000000003,204.68421052631538,"089-1000164","cluster_3"
17.000000000000036,68.17647058823536,32.00000000000005,145.49999999999972,"089-1000165","cluster_3"
17.000000000000036,94.35294117647071,34.00000000000006,171.176470588235,"089-1000166","cluster_3"
20.000000000000043,155.6500000000002,42.00000000000007,172.95238095238062,"089-1000167","cluster_0"
18.00000000000004,118.22222222222238,23.000000000000036,134.73913043478234,"089-1000168","cluster_3"
10.000000000000021,168.90000000000023,31.00000000000005,81.25806451612888,"089-1000169","cluster_0"
18.00000000000004,131.16666666666683,34.00000000000006,141.97058823529383,"089-1000170","cluster_0"
14.00000000000003,193.92857142857167,32.00000000000005,108.59374999999979,"089-1000171","cluster_0"
18.00000000000004,155.77777777777797,24.000000000000036,70.04166666666654,"089-1000172","cluster_3"
18.00000000000004,158.22222222222243,39.00000000000006,136.79487179487154,"089-1000173","cluster_0"
18.00000000000004,140.88888888888906,42.00000000000007,175.1428571428568,"089-1000174","cluster_0"
19.000000000000043,185.52631578947393,39.00000000000006,128.1538461538459,"089-1000175","cluster_0"
20.000000000000043,95.65000000000013,32.00000000000005,126.74999999999974,"089-1000176","cluster_3"
30.00000000000007,128.66666666666683,15.000000000000025,216.46666666666627,"089-1000177","cluster_2"
23.00000000000005,139.26086956521758,25.00000000000004,128.71999999999977,"089-1000178","cluster_3"
14.00000000000003,190.92857142857167,26.00000000000004,163.53846153846123,"089-1000179","cluster_0"
22.00000000000005,213.54545454545482,22.000000000000036,146.04545454545425,"089-1000180","cluster_0"
15.000000000000032,140.46666666666684,46.00000000000007,104.95652173913024,"089-1000181","cluster_0"
22.00000000000005,139.2272727272729,37.00000000000006,164.4054054054051,"089-1000182","cluster_0"
12.000000000000027,169.66666666666688,23.000000000000036,178.21739130434747,"089-1000183","cluster_3"
14.00000000000003,174.42857142857164,26.00000000000004,258.2307692307687,"089-1000184","cluster_1"
14.00000000000003,202.42857142857167,28.000000000000043,176.32142857142824,"089-1000185","cluster_0"
26.000000000000057,141.92307692307713,35.00000000000006,122.05714285714262,"089-1000186","cluster_0"
26.000000000000057,123.15384615384633,18.00000000000003,196.49999999999963,"089-1000187","cluster_2"
9.00000000000002,146.2222222222224,19.00000000000003,123.31578947368398,"089-1000188","cluster_3"
9.00000000000002,215.00000000000028,28.000000000000043,141.64285714285685,"089-1000189","cluster_0"
21.000000000000046,195.76190476190501,28.000000000000043,177.57142857142824,"089-1000190","cluster_0"
19.000000000000043,129.3157894736844,26.00000000000004,242.0384615384611,"089-1000191","cluster_1"
23.00000000000005,95.3913043478262,35.00000000000006,119.91428571428547,"089-1000192","cluster_3"
6.0000000000000115,128.00000000000014,16.000000000000025,176.68749999999966,"089-1000193","cluster_3"
12.000000000000027,105.6666666666668,29.000000000000043,175.3103448275859,"089-1000194","cluster_3"
16.000000000000036,182.00000000000023,29.000000000000043,167.51724137931,"089-1000195","cluster_0"
15.000000000000032,90.26666666666678,21.000000000000032,148.52380952380923,"089-1000196","cluster_3"
19.000000000000043,215.15789473684237,16.000000000000025,269.4374999999995,"089-1000197","cluster_1"
4.000000000000008,177.25000000000023,23.000000000000036,161.0869565217388,"089-1000198","cluster_3"
16.000000000000036,156.8750000000002,20.000000000000032,168.3999999999997,"089-1000199","cluster_3"
20.000000000000043,225.05000000000032,26.00000000000004,172.9615384615381,"089-1000200","cluster_0"
14.00000000000003,112.64285714285727,12.000000000000018,205.08333333333297,"089-1000201","cluster_1"
11.000000000000023,165.63636363636382,19.00000000000003,167.9999999999997,"089-1000202","cluster_3"
15.000000000000032,172.80000000000024,22.000000000000036,165.8181818181815,"089-1000203","cluster_3"
18.00000000000004,116.16666666666681,12.000000000000018,200.08333333333297,"089-1000204","cluster_1"
19.000000000000043,149.21052631578968,16.000000000000025,177.37499999999966,"089-1000205","cluster_3"
23.00000000000005,144.56521739130451,10.000000000000014,65.09999999999985,"089-1000206","cluster_3"
9.00000000000002,124.88888888888903,10.000000000000014,136.99999999999974,"089-1000207","cluster_3"
11.000000000000023,121.36363636363652,17.000000000000025,149.47058823529383,"089-1000208","cluster_3"
27.000000000000057,96.96296296296308,14.00000000000002,189.99999999999963,"089-1000209","cluster_2"
14.00000000000003,118.42857142857157,13.00000000000002,151.30769230769204,"089-1000210","cluster_3"
14.00000000000003,147.07142857142875,22.000000000000036,177.5454545454542,"089-1000211","cluster_3"
16.000000000000036,141.81250000000017,19.00000000000003,154.6842105263155,"089-1000212","cluster_3"
22.00000000000005,72.36363636363645,11.000000000000016,161.36363636363606,"089-1000213","cluster_3"
30.00000000000007,141.30000000000018,16.000000000000025,183.12499999999966,"089-1000214","cluster_2"
17.000000000000036,171.41176470588255,14.00000000000002,225.35714285714243,"089-1000215","cluster_1"
9.00000000000002,166.33333333333354,7.00000000000001,233.42857142857096,"089-1000216","cluster_1"
19.000000000000043,126.21052631578964,19.00000000000003,151.89473684210498,"089-1000217","cluster_3"
18.00000000000004,114.44444444444458,26.00000000000004,144.96153846153817,"089-1000218","cluster_3"
16.000000000000036,229.06250000000028,12.000000000000018,105.91666666666647,"089-1000219","cluster_3"
15.000000000000032,236.73333333333363,14.00000000000002,163.9285714285711,"089-1000220","cluster_3"
14.00000000000003,154.78571428571448,10.000000000000014,148.89999999999972,"089-1000221","cluster_3"
27.000000000000057,186.25925925925952,9.000000000000012,211.8888888888885,"089-1000222","cluster_2"
28.00000000000006,173.42857142857164,18.00000000000003,200.1666666666663,"089-1000223","cluster_2"
30.00000000000007,142.10000000000016,9.000000000000012,121.66666666666644,"089-1000224","cluster_2"
16.000000000000036,167.0625000000002,9.000000000000012,299.88888888888835,"089-1000225","cluster_1"
14.00000000000003,155.5000000000002,18.00000000000003,160.05555555555523,"089-1000226","cluster_3"
13.000000000000027,96.84615384615397,13.00000000000002,108.46153846153825,"089-1000227","cluster_3"
15.000000000000032,202.9333333333336,11.000000000000016,310.3636363636358,"089-1000228","cluster_1"
18.00000000000004,201.27777777777803,16.000000000000025,213.49999999999957,"089-1000229","cluster_1"
17.000000000000036,169.64705882352965,12.000000000000018,222.33333333333292,"089-1000230","cluster_1"
11.000000000000023,234.45454545454575,17.000000000000025,216.94117647058783,"089-1000231","cluster_1"
21.000000000000046,149.3333333333335,15.000000000000025,160.133333333333,"089-1000232","cluster_3"
19.000000000000043,169.57894736842127,11.000000000000016,133.4545454545452,"089-1000233","cluster_3"
21.000000000000046,182.19047619047643,26.00000000000004,139.99999999999974,"089-1000234","cluster_0"
27.000000000000057,224.4074074074077,17.000000000000025,179.47058823529377,"089-1000235","cluster_2"
21.000000000000046,123.19047619047635,11.000000000000016,183.5454545454542,"089-1000236","cluster_3"
8.000000000000018,135.00000000000017,15.000000000000025,272.1999999999995,"089-1000237","cluster_1"
24.000000000000053,173.66666666666688,14.00000000000002,146.42857142857113,"089-1000238","cluster_3"
22.00000000000005,209.81818181818207,9.000000000000012,309.88888888888835,"089-1000239","cluster_1"
10.000000000000021,154.9000000000002,15.000000000000025,125.93333333333308,"089-1000240","cluster_3"
8.000000000000018,175.12500000000023,17.000000000000025,136.70588235294093,"089-1000241","cluster_3"
10.000000000000021,125.60000000000014,15.000000000000025,250.1999999999995,"089-1000242","cluster_1"
8.000000000000018,143.87500000000017,13.00000000000002,370.61538461538396,"089-1000243","cluster_1"
12.000000000000027,150.08333333333354,8.000000000000012,228.87499999999955,"089-1000244","cluster_1"
10.000000000000021,151.9000000000002,20.000000000000032,281.0499999999995,"089-1000245","cluster_1"
22.00000000000005,106.68181818181833,11.000000000000016,177.36363636363603,"089-1000246","cluster_3"
13.000000000000027,157.69230769230788,8.000000000000012,107.87499999999979,"089-1000247","cluster_3"
27.000000000000057,121.66666666666683,12.000000000000018,151.16666666666637,"089-1000248","cluster_2"
25.000000000000053,92.56000000000012,21.000000000000032,290.0952380952375,"089-1000249","cluster_1"
