"Num_Callout","Avg_Callout","Num_Calling","Avg_Calling","PhoneNumber","label"
14.00000000000003,230.50000000000028,18.00000000000003,154.16666666666637,"089-1000250","cluster_0"
25.000000000000053,143.76000000000016,23.000000000000036,132.47826086956496,"089-1000251","cluster_3"
26.000000000000057,116.69230769230782,14.00000000000002,171.28571428571396,"089-1000252","cluster_2"
27.000000000000057,187.00000000000026,17.000000000000025,121.47058823529387,"089-1000253","cluster_2"
16.000000000000036,179.00000000000023,13.00000000000002,117.69230769230745,"089-1000254","cluster_3"
12.000000000000027,179.33333333333357,19.00000000000003,144.47368421052605,"089-1000255","cluster_3"
10.000000000000021,145.00000000000017,12.000000000000018,175.16666666666632,"089-1000256","cluster_3"
13.000000000000027,100.00000000000013,5.000000000000006,200.79999999999964,"089-1000257","cluster_1"
12.000000000000027,144.00000000000017,15.000000000000025,137.1999999999997,"089-1000258","cluster_3"
18.00000000000004,149.77777777777797,13.00000000000002,181.76923076923043,"089-1000259","cluster_3"
13.000000000000027,123.30769230769248,12.000000000000018,204.83333333333294,"089-1000260","cluster_1"
12.000000000000027,163.7500000000002,16.000000000000025,189.37499999999963,"089-1000261","cluster_3"
15.000000000000032,244.0000000000003,14.00000000000002,330.9999999999994,"089-1000262","cluster_1"
18.00000000000004,145.83333333333354,18.00000000000003,107.72222222222203,"089-1000263","cluster_3"
20.000000000000043,179.85000000000022,18.00000000000003,72.72222222222209,"089-1000264","cluster_3"
9.00000000000002,199.00000000000026,14.00000000000002,261.57142857142804,"089-1000265","cluster_1"
12.000000000000027,115.16666666666681,8.000000000000012,289.8749999999995,"089-1000266","cluster_1"
13.000000000000027,172.00000000000023,7.00000000000001,296.571428571428,"089-1000267","cluster_1"
18.00000000000004,209.6666666666669,12.000000000000018,205.58333333333292,"089-1000268","cluster_1"
9.00000000000002,154.22222222222243,17.000000000000025,179.64705882352908,"089-1000269","cluster_3"
12.000000000000027,169.5000000000002,19.00000000000003,168.42105263157862,"089-1000270","cluster_3"
13.000000000000027,178.61538461538484,11.000000000000016,244.81818181818133,"089-1000271","cluster_1"
19.000000000000043,120.42105263157912,19.00000000000003,169.42105263157862,"089-1000272","cluster_3"
7.000000000000013,176.00000000000023,21.000000000000032,115.90476190476167,"089-1000273","cluster_3"
13.000000000000027,130.846153846154,17.000000000000025,245.52941176470543,"089-1000274","cluster_1"
24.000000000000053,168.6250000000002,14.00000000000002,150.21428571428544,"089-1000275","cluster_3"
13.000000000000027,93.92307692307703,19.00000000000003,110.36842105263135,"089-1000276","cluster_3"
15.000000000000032,252.46666666666698,17.000000000000025,261.8235294117642,"089-1000277","cluster_1"
13.000000000000027,110.61538461538476,10.000000000000014,183.49999999999966,"089-1000278","cluster_3"
30.00000000000007,147.66666666666686,13.00000000000002,196.30769230769195,"089-1000279","cluster_2"
19.000000000000043,181.78947368421075,4.000000000000004,125.49999999999976,"089-1000280","cluster_3"
16.000000000000036,241.87500000000034,14.00000000000002,195.2857142857139,"089-1000281","cluster_1"
24.000000000000053,146.4583333333335,16.000000000000025,269.1249999999995,"089-1000282","cluster_1"
19.000000000000043,105.8947368421054,12.000000000000018,172.41666666666634,"089-1000283","cluster_3"
20.000000000000043,90.00000000000011,12.000000000000018,128.0833333333331,"089-1000284","cluster_3"
21.000000000000046,141.76190476190496,11.000000000000016,138.09090909090884,"089-1000285","cluster_3"
16.000000000000036,78.6875000000001,17.000000000000025,112.99999999999977,"089-1000286","cluster_3"
23.00000000000005,147.56521739130451,15.000000000000025,242.19999999999953,"089-1000287","cluster_1"
9.00000000000002,165.8888888888891,15.000000000000025,152.133333333333,"089-1000288","cluster_3"
20.000000000000043,212.20000000000024,20.000000000000032,234.34999999999957,"089-1000289","cluster_1"
17.000000000000036,136.41176470588252,10.000000000000014,107.39999999999979,"089-1000290","cluster_3"
19.000000000000043,233.52631578947398,10.000000000000014,108.2999999999998,"089-1000291","cluster_3"
14.00000000000003,125.14285714285731,17.000000000000025,222.23529411764665,"089-1000292","cluster_1"
24.000000000000053,138.12500000000017,18.00000000000003,109.05555555555533,"089-1000293","cluster_3"
20.000000000000043,132.85000000000016,16.000000000000025,185.68749999999963,"089-1000294","cluster_3"
11.000000000000023,221.6363636363639,16.000000000000025,55.74999999999988,"089-1000295","cluster_3"
14.00000000000003,162.07142857142878,10.000000000000014,224.79999999999959,"089-1000296","cluster_1"
22.00000000000005,148.818181818182,13.00000000000002,188.1538461538458,"089-1000297","cluster_3"
19.000000000000043,191.36842105263185,14.00000000000002,139.57142857142833,"089-1000298","cluster_3"
12.000000000000027,141.5000000000002,14.00000000000002,181.1428571428568,"089-1000299","cluster_3"
27.000000000000057,136.0370370370372,21.000000000000032,147.3809523809521,"089-1000300","cluster_2"
16.000000000000036,94.93750000000011,18.00000000000003,153.83333333333306,"089-1000301","cluster_3"
19.000000000000043,154.1578947368423,22.000000000000036,122.36363636363613,"089-1000302","cluster_3"
18.00000000000004,209.3333333333336,8.000000000000012,393.49999999999926,"089-1000303","cluster_1"
12.000000000000027,156.91666666666686,8.000000000000012,195.99999999999963,"089-1000304","cluster_1"
15.000000000000032,135.46666666666684,9.000000000000012,335.8888888888883,"089-1000305","cluster_1"
15.000000000000032,171.60000000000022,9.000000000000012,204.33333333333297,"089-1000306","cluster_1"
11.000000000000023,292.09090909090946,25.00000000000004,148.1999999999997,"089-1000307","cluster_0"
22.00000000000005,132.90909090909108,19.00000000000003,112.315789473684,"089-1000308","cluster_3"
15.000000000000032,103.80000000000014,11.000000000000016,167.6363636363633,"089-1000309","cluster_3"
22.00000000000005,127.8636363636365,21.000000000000032,278.0476190476185,"089-1000310","cluster_1"
12.000000000000027,124.50000000000016,20.000000000000032,88.49999999999983,"089-1000311","cluster_3"
15.000000000000032,92.06666666666678,7.00000000000001,134.57142857142833,"089-1000312","cluster_3"
6.0000000000000115,115.83333333333348,17.000000000000025,162.05882352941146,"089-1000313","cluster_3"
22.00000000000005,190.86363636363663,7.00000000000001,191.8571428571425,"089-1000314","cluster_1"
14.00000000000003,111.50000000000014,12.000000000000018,144.83333333333306,"089-1000315","cluster_3"
10.000000000000021,185.30000000000027,11.000000000000016,177.18181818181785,"089-1000316","cluster_3"
25.000000000000053,197.08000000000027,22.000000000000036,167.95454545454515,"089-1000317","cluster_3"
20.000000000000043,111.00000000000014,22.000000000000036,114.95454545454521,"089-1000318","cluster_3"
16.000000000000036,172.75000000000023,19.00000000000003,159.73684210526287,"089-1000319","cluster_3"
25.000000000000053,149.2000000000002,12.000000000000018,284.58333333333275,"089-1000320","cluster_1"
17.000000000000036,153.11764705882374,20.000000000000032,245.29999999999956,"089-1000321","cluster_1"
26.000000000000057,144.80769230769252,10.000000000000014,261.4999999999995,"089-1000322","cluster_1"
8.000000000000018,57.75000000000007,16.000000000000025,184.18749999999966,"089-1000323","cluster_3"
17.000000000000036,213.58823529411794,30.00000000000005,107.76666666666644,"089-1000324","cluster_0"
15.000000000000032,156.46666666666687,5.000000000000006,125.99999999999976,"089-1000325","cluster_3"
21.000000000000046,109.90476190476204,15.000000000000025,143.13333333333304,"089-1000326","cluster_3"
18.00000000000004,225.11111111111143,8.000000000000012,215.8749999999996,"089-1000327","cluster_1"
15.000000000000032,216.4000000000003,5.000000000000006,301.1999999999994,"089-1000328","cluster_1"
22.00000000000005,164.7727272727275,17.000000000000025,178.47058823529377,"089-1000329","cluster_3"
3.0000000000000058,307.33333333333377,15.000000000000025,247.79999999999956,"089-1000330","cluster_1"
17.000000000000036,80.52941176470598,14.00000000000002,96.2857142857141,"089-1000331","cluster_3"
11.000000000000023,304.72727272727315,18.00000000000003,199.11111111111072,"089-1000332","cluster_0"
17.000000000000036,223.7647058823532,15.000000000000025,247.46666666666619,"089-1000333","cluster_1"
12.000000000000027,150.3333333333335,16.000000000000025,143.87499999999972,"089-1000334","cluster_3"
15.000000000000032,131.4666666666668,20.000000000000032,227.59999999999957,"089-1000335","cluster_1"
16.000000000000036,152.0625000000002,11.000000000000016,172.72727272727238,"089-1000336","cluster_3"
12.000000000000027,142.00000000000017,15.000000000000025,95.73333333333315,"089-1000337","cluster_3"
17.000000000000036,150.23529411764724,18.00000000000003,190.49999999999963,"089-1000338","cluster_3"
27.000000000000057,146.7407407407409,14.00000000000002,230.07142857142813,"089-1000339","cluster_1"
9.00000000000002,278.88888888888926,11.000000000000016,217.72727272727232,"089-1000340","cluster_1"
3.0000000000000058,254.00000000000034,17.000000000000025,130.0588235294115,"089-1000341","cluster_0"
15.000000000000032,149.06666666666686,22.000000000000036,143.49999999999972,"089-1000342","cluster_3"
19.000000000000043,131.21052631578965,12.000000000000018,293.74999999999943,"089-1000343","cluster_1"
19.000000000000043,73.84210526315799,23.000000000000036,121.65217391304324,"089-1000344","cluster_3"
27.000000000000057,254.00000000000034,14.00000000000002,140.0714285714283,"089-1000345","cluster_2"
14.00000000000003,265.5714285714289,13.00000000000002,163.307692307692,"089-1000346","cluster_0"
27.000000000000057,178.48148148148172,13.00000000000002,197.384615384615,"089-1000347","cluster_2"
19.000000000000043,171.78947368421075,10.000000000000014,134.1999999999997,"089-1000348","cluster_3"
12.000000000000027,160.16666666666686,20.000000000000032,98.54999999999981,"089-1000349","cluster_3"
19.000000000000043,149.31578947368442,17.000000000000025,104.41176470588215,"089-1000350","cluster_3"
17.000000000000036,214.1764705882356,15.000000000000025,149.5999999999997,"089-1000351","cluster_3"
13.000000000000027,105.92307692307705,14.00000000000002,184.6428571428568,"089-1000352","cluster_3"
19.000000000000043,150.6315789473686,12.000000000000018,64.33333333333319,"089-1000353","cluster_3"
22.00000000000005,174.72727272727295,18.00000000000003,165.22222222222192,"089-1000354","cluster_3"
25.000000000000053,120.44000000000015,15.000000000000025,205.73333333333292,"089-1000355","cluster_2"
20.000000000000043,220.0500000000003,12.000000000000018,171.333333333333,"089-1000356","cluster_3"
13.000000000000027,148.6153846153848,7.00000000000001,155.42857142857113,"089-1000357","cluster_3"
15.000000000000032,154.2000000000002,12.000000000000018,289.33333333333275,"089-1000358","cluster_1"
16.000000000000036,153.5000000000002,11.000000000000016,126.81818181818156,"089-1000359","cluster_3"
22.00000000000005,177.09090909090932,13.00000000000002,160.15384615384585,"089-1000360","cluster_3"
13.000000000000027,202.30769230769258,18.00000000000003,267.8888888888884,"089-1000361","cluster_1"
8.000000000000018,159.1250000000002,25.00000000000004,153.79999999999973,"089-1000362","cluster_3"
6.0000000000000115,114.33333333333347,19.00000000000003,123.73684210526292,"089-1000363","cluster_3"
19.000000000000043,137.9473684210528,13.00000000000002,182.23076923076889,"089-1000364","cluster_3"
23.00000000000005,144.26086956521758,11.000000000000016,209.0909090909087,"089-1000365","cluster_1"
33.00000000000007,145.1212121212123,13.00000000000002,254.61538461538416,"089-1000366","cluster_2"
13.000000000000027,187.84615384615407,23.000000000000036,127.26086956521713,"089-1000367","cluster_3"
12.000000000000027,99.33333333333346,14.00000000000002,188.2857142857139,"089-1000368","cluster_3"
20.000000000000043,136.20000000000016,10.000000000000014,142.39999999999972,"089-1000369","cluster_3"
9.00000000000002,151.1111111111113,19.00000000000003,208.052631578947,"089-1000370","cluster_1"
17.000000000000036,139.35294117647075,18.00000000000003,109.05555555555533,"089-1000371","cluster_3"
19.000000000000043,162.89473684210546,15.000000000000025,142.93333333333305,"089-1000372","cluster_3"
17.000000000000036,102.17647058823542,18.00000000000003,122.44444444444422,"089-1000373","cluster_3"
17.000000000000036,125.9411764705884,14.00000000000002,193.21428571428535,"089-1000374","cluster_3"
17.000000000000036,222.17647058823562,16.000000000000025,146.49999999999972,"089-1000375","cluster_3"
22.00000000000005,169.1818181818184,17.000000000000025,198.64705882352902,"089-1000376","cluster_1"
12.000000000000027,143.41666666666683,16.000000000000025,143.37499999999972,"089-1000377","cluster_3"
21.000000000000046,119.80952380952395,19.00000000000003,170.05263157894703,"089-1000378","cluster_3"
13.000000000000027,189.4615384615387,16.000000000000025,90.56249999999983,"089-1000379","cluster_3"
20.000000000000043,139.80000000000018,6.000000000000008,171.333333333333,"089-1000380","cluster_3"
10.000000000000021,249.0000000000003,16.000000000000025,182.81249999999966,"089-1000381","cluster_0"
11.000000000000023,243.727272727273,13.00000000000002,155.99999999999972,"089-1000382","cluster_3"
11.000000000000023,192.81818181818204,17.000000000000025,211.47058823529375,"089-1000383","cluster_1"
12.000000000000027,151.08333333333354,10.000000000000014,198.79999999999964,"089-1000384","cluster_1"
12.000000000000027,139.00000000000017,12.000000000000018,203.91666666666626,"089-1000385","cluster_1"
24.000000000000053,143.79166666666686,15.000000000000025,230.59999999999957,"089-1000386","cluster_1"
13.000000000000027,129.9230769230771,12.000000000000018,268.4166666666662,"089-1000387","cluster_1"
17.000000000000036,181.82352941176492,10.000000000000014,156.1999999999997,"089-1000388","cluster_3"
13.000000000000027,176.30769230769255,32.00000000000005,236.68749999999957,"089-1000389","cluster_0"
15.000000000000032,221.46666666666698,17.000000000000025,119.64705882352919,"089-1000390","cluster_3"
17.000000000000036,106.00000000000014,15.000000000000025,231.86666666666625,"089-1000391","cluster_1"
28.00000000000006,184.00000000000026,22.000000000000036,166.2272727272724,"089-1000392","cluster_2"
18.00000000000004,115.22222222222236,25.00000000000004,224.4399999999996,"089-1000393","cluster_1"
26.000000000000057,114.80769230769243,13.00000000000002,121.84615384615361,"089-1000394","cluster_3"
21.000000000000046,140.4285714285716,8.000000000000012,236.74999999999955,"089-1000395","cluster_1"
6.0000000000000115,160.33333333333354,8.000000000000012,134.87499999999974,"089-1000396","cluster_3"
12.000000000000027,184.33333333333357,13.00000000000002,193.53846153846118,"089-1000397","cluster_1"
26.000000000000057,146.88461538461556,12.000000000000018,85.49999999999983,"089-1000398","cluster_3"
29.000000000000064,143.20689655172433,19.00000000000003,182.21052631578914,"089-1000399","cluster_2"
30.00000000000007,155.53333333333353,11.000000000000016,173.8181818181815,"089-1000400","cluster_2"
32.00000000000007,148.18750000000017,17.000000000000025,165.2941176470585,"089-1000401","cluster_2"
37.00000000000008,187.24324324324348,13.00000000000002,145.92307692307665,"089-1000402","cluster_2"
34.00000000000008,177.08823529411788,5.000000000000006,159.1999999999997,"089-1000403","cluster_2"
19.000000000000043,172.57894736842127,21.000000000000032,126.04761904761881,"089-1000404","cluster_3"
31.00000000000007,149.06451612903246,15.000000000000025,108.39999999999979,"089-1000405","cluster_2"
31.00000000000007,140.1290322580647,18.00000000000003,113.1111111111109,"089-1000406","cluster_2"
13.000000000000027,152.23076923076943,13.00000000000002,145.92307692307665,"089-1000407","cluster_3"
25.000000000000053,114.20000000000016,6.000000000000008,356.166666666666,"089-1000408","cluster_1"
47.00000000000011,178.53191489361726,27.000000000000043,170.4074074074071,"089-1000409","cluster_2"
25.000000000000053,129.32000000000016,22.000000000000036,204.63636363636323,"089-1000410","cluster_2"
34.00000000000008,164.64705882352965,12.000000000000018,182.99999999999963,"089-1000411","cluster_2"
23.00000000000005,164.08695652173932,10.000000000000014,225.39999999999958,"089-1000412","cluster_1"
39.00000000000009,114.2564102564104,12.000000000000018,94.49999999999982,"089-1000413","cluster_2"
32.00000000000007,115.09375000000014,15.000000000000025,223.19999999999956,"089-1000414","cluster_2"
39.00000000000009,154.92307692307713,18.00000000000003,145.94444444444417,"089-1000415","cluster_2"
38.000000000000085,224.71052631578976,14.00000000000002,176.28571428571394,"089-1000416","cluster_2"
30.00000000000007,150.9000000000002,14.00000000000002,202.85714285714246,"089-1000417","cluster_2"
28.00000000000006,200.00000000000026,13.00000000000002,120.53846153846129,"089-1000418","cluster_2"
32.00000000000007,161.4687500000002,11.000000000000016,125.3636363636361,"089-1000419","cluster_2"
32.00000000000007,198.75000000000026,14.00000000000002,214.6428571428567,"089-1000420","cluster_2"
45.00000000000011,135.5111111111113,19.00000000000003,232.89473684210483,"089-1000421","cluster_2"
32.00000000000007,160.2500000000002,24.000000000000036,155.83333333333306,"089-1000422","cluster_2"
31.00000000000007,163.90322580645184,18.00000000000003,187.6666666666663,"089-1000423","cluster_2"
20.000000000000043,229.1000000000003,15.000000000000025,141.8666666666664,"089-1000424","cluster_3"
51.000000000000114,142.88235294117663,12.000000000000018,200.33333333333297,"089-1000425","cluster_2"
20.000000000000043,184.20000000000022,19.00000000000003,90.15789473684194,"089-1000426","cluster_3"
48.00000000000011,133.47916666666686,18.00000000000003,107.83333333333313,"089-1000427","cluster_2"
29.000000000000064,127.41379310344843,19.00000000000003,130.2631578947366,"089-1000428","cluster_2"
36.00000000000008,195.02777777777803,29.000000000000043,197.068965517241,"089-1000429","cluster_2"
45.00000000000011,104.1777777777779,16.000000000000025,157.8749999999997,"089-1000430","cluster_2"
34.00000000000008,208.2647058823532,23.000000000000036,193.3043478260866,"089-1000431","cluster_2"
36.00000000000008,243.2500000000003,7.00000000000001,168.71428571428538,"089-1000432","cluster_2"
37.00000000000008,151.43243243243262,4.000000000000004,222.99999999999957,"089-1000433","cluster_2"
23.00000000000005,156.7391304347828,10.000000000000014,128.69999999999973,"089-1000434","cluster_3"
22.00000000000005,213.27272727272756,10.000000000000014,101.1999999999998,"089-1000435","cluster_3"
39.00000000000009,103.25641025641039,8.000000000000012,178.24999999999966,"089-1000436","cluster_2"
44.0000000000001,115.2954545454547,10.000000000000014,203.7999999999996,"089-1000437","cluster_2"
36.00000000000008,118.05555555555573,6.000000000000008,185.49999999999966,"089-1000438","cluster_2"
35.00000000000008,147.4285714285716,18.00000000000003,105.44444444444423,"089-1000439","cluster_2"
44.0000000000001,150.54545454545473,17.000000000000025,151.3529411764703,"089-1000440","cluster_2"
36.00000000000008,157.27777777777797,18.00000000000003,255.66666666666617,"089-1000441","cluster_2"
26.000000000000057,164.1153846153848,13.00000000000002,312.30769230769175,"089-1000442","cluster_1"
39.00000000000009,99.9743589743591,21.000000000000032,218.76190476190436,"089-1000443","cluster_2"
26.000000000000057,236.7307692307695,15.000000000000025,105.86666666666646,"089-1000444","cluster_3"
29.000000000000064,193.8965517241382,9.000000000000012,203.55555555555517,"089-1000445","cluster_2"
46.0000000000001,171.8043478260872,9.000000000000012,196.22222222222186,"089-1000446","cluster_2"
44.0000000000001,164.56818181818204,15.000000000000025,235.73333333333287,"089-1000447","cluster_2"
25.000000000000053,177.6400000000002,5.000000000000006,217.9999999999996,"089-1000448","cluster_1"
23.00000000000005,199.73913043478285,14.00000000000002,182.49999999999966,"089-1000449","cluster_3"
34.00000000000008,183.20588235294144,15.000000000000025,178.533333333333,"089-1000450","cluster_2"
20.000000000000043,122.35000000000015,7.00000000000001,138.14285714285688,"089-1000451","cluster_3"
23.00000000000005,150.1304347826089,17.000000000000025,115.05882352941154,"089-1000452","cluster_3"
29.000000000000064,108.00000000000014,9.000000000000012,123.44444444444422,"089-1000453","cluster_2"
19.000000000000043,179.36842105263185,23.000000000000036,159.1304347826084,"089-1000454","cluster_3"
25.000000000000053,153.04000000000016,13.00000000000002,208.53846153846115,"089-1000455","cluster_1"
34.00000000000008,170.7352941176473,10.000000000000014,135.19999999999973,"089-1000456","cluster_2"
22.00000000000005,134.95454545454564,15.000000000000025,116.66666666666644,"089-1000457","cluster_3"
30.00000000000007,97.83333333333346,21.000000000000032,185.04761904761867,"089-1000458","cluster_2"
25.000000000000053,112.32000000000014,15.000000000000025,127.39999999999978,"089-1000459","cluster_3"
39.00000000000009,208.28205128205155,20.000000000000032,181.54999999999967,"089-1000460","cluster_2"
13.000000000000027,97.38461538461551,11.000000000000016,191.09090909090875,"089-1000461","cluster_3"
42.00000000000009,150.26190476190496,24.000000000000036,119.99999999999977,"089-1000462","cluster_2"
32.00000000000007,97.03125000000011,12.000000000000018,171.4999999999997,"089-1000463","cluster_2"
29.000000000000064,91.00000000000011,17.000000000000025,117.2941176470586,"089-1000464","cluster_2"
46.0000000000001,155.67391304347845,14.00000000000002,218.14285714285674,"089-1000465","cluster_2"
35.00000000000008,222.85714285714315,14.00000000000002,113.9285714285712,"089-1000466","cluster_2"
20.000000000000043,196.20000000000024,14.00000000000002,155.85714285714258,"089-1000467","cluster_3"
33.00000000000007,121.39393939393955,11.000000000000016,188.99999999999963,"089-1000468","cluster_2"
23.00000000000005,128.86956521739148,13.00000000000002,204.84615384615347,"089-1000469","cluster_1"
33.00000000000007,115.03030303030317,13.00000000000002,136.92307692307668,"089-1000470","cluster_2"
26.000000000000057,119.92307692307708,19.00000000000003,211.47368421052593,"089-1000471","cluster_2"
52.00000000000011,118.59615384615398,16.000000000000025,165.1874999999997,"089-1000472","cluster_2"
18.00000000000004,158.38888888888908,24.000000000000036,124.49999999999976,"089-1000473","cluster_3"
32.00000000000007,210.37500000000026,11.000000000000016,138.63636363636337,"089-1000474","cluster_2"
29.000000000000064,195.03448275862095,23.000000000000036,198.3913043478257,"089-1000475","cluster_2"
34.00000000000008,172.61764705882376,14.00000000000002,143.21428571428544,"089-1000476","cluster_2"
47.00000000000011,125.02127659574485,17.000000000000025,117.70588235294093,"089-1000477","cluster_2"
27.000000000000057,264.7407407407411,11.000000000000016,206.09090909090872,"089-1000478","cluster_1"
27.000000000000057,116.77777777777791,8.000000000000012,144.74999999999972,"089-1000479","cluster_2"
17.000000000000036,164.11764705882376,19.00000000000003,168.05263157894706,"089-1000480","cluster_3"
26.000000000000057,88.46153846153858,12.000000000000018,184.49999999999966,"089-1000481","cluster_2"
34.00000000000008,260.67647058823565,7.00000000000001,221.57142857142816,"089-1000482","cluster_2"
27.000000000000057,179.74074074074096,14.00000000000002,171.2142857142854,"089-1000483","cluster_2"
43.0000000000001,144.41860465116298,15.000000000000025,175.26666666666634,"089-1000484","cluster_2"
40.00000000000009,162.1750000000002,16.000000000000025,150.43749999999972,"089-1000485","cluster_2"
29.000000000000064,169.03448275862092,14.00000000000002,164.4285714285711,"089-1000486","cluster_2"
39.00000000000009,86.6923076923078,20.000000000000032,159.3999999999997,"089-1000487","cluster_2"
27.000000000000057,97.88888888888901,13.00000000000002,261.1538461538456,"089-1000488","cluster_1"
22.00000000000005,234.5909090909094,17.000000000000025,149.2352941176468,"089-1000489","cluster_3"
31.00000000000007,130.61290322580663,10.000000000000014,147.6999999999997,"089-1000490","cluster_2"
47.00000000000011,131.06382978723423,8.000000000000012,246.99999999999952,"089-1000491","cluster_2"
31.00000000000007,162.38709677419374,18.00000000000003,204.05555555555517,"089-1000492","cluster_2"
39.00000000000009,100.84615384615397,8.000000000000012,132.62499999999974,"089-1000493","cluster_2"
21.000000000000046,142.4285714285716,8.000000000000012,129.87499999999974,"089-1000494","cluster_3"
29.000000000000064,179.96551724137956,17.000000000000025,188.52941176470551,"089-1000495","cluster_2"
39.00000000000009,131.5384615384617,13.00000000000002,183.5384615384612,"089-1000496","cluster_2"
26.000000000000057,156.80769230769252,20.000000000000032,142.1999999999997,"089-1000497","cluster_3"
30.00000000000007,110.06666666666679,13.00000000000002,227.46153846153803,"089-1000498","cluster_2"
27.000000000000057,184.25925925925952,13.00000000000002,122.61538461538437,"089-1000499","cluster_2"
29.000000000000064,187.96551724137956,18.00000000000003,197.4444444444441,"089-1000500","cluster_2"
